time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-01-20 01:00:00,-1.5,-3.4,87.0,0.0,,150.0,7.6,,1030.2,,1.0
2024-01-20 02:00:00,-1.7,-3.6,87.0,0.0,,150.0,5.4,,1030.4,,1.0
2024-01-20 03:00:00,-1.8,-3.8,86.0,0.0,,150.0,9.4,,1030.5,,1.0
2024-01-20 04:00:00,-2.1,-4.1,86.0,0.0,,160.0,7.6,,1030.5,,1.0
2024-01-20 05:00:00,-2.6,-4.5,87.0,0.0,,170.0,5.4,,1030.8,,1.0
2024-01-20 06:00:00,-3.5,-5.0,89.0,0.0,,190.0,3.6,,1031.0,,1.0
2024-01-20 07:00:00,-3.6,-4.7,92.0,0.0,,200.0,3.6,,1031.3,,1.0
2024-01-20 08:00:00,-3.6,-4.7,92.0,0.0,,190.0,5.4,,1031.6,,1.0
2024-01-20 09:00:00,-2.8,-3.8,93.0,0.0,,190.0,5.4,,1031.8,,1.0
2024-01-20 10:00:00,-1.7,-3.7,86.0,0.0,,150.0,3.6,,1031.5,,1.0
2024-01-20 11:00:00,-0.2,-3.9,76.0,0.0,,150.0,7.6,,1031.3,,1.0
2024-01-20 12:00:00,1.4,-3.5,70.0,0.0,,180.0,7.6,,1030.8,,2.0
2024-01-20 13:00:00,3.1,-3.9,60.0,0.0,,150.0,5.4,,1030.1,,3.0
2024-01-20 14:00:00,2.7,-4.1,61.0,0.0,,140.0,7.6,,1029.4,,3.0
2024-01-20 15:00:00,2.5,-4.0,62.0,0.0,,130.0,9.4,,1029.0,,3.0
2024-01-20 16:00:00,1.8,-4.5,63.0,0.0,,140.0,7.6,,1028.8,,3.0
2024-01-20 17:00:00,0.9,-4.7,66.0,0.0,,150.0,9.4,,1028.5,,1.0
2024-01-20 18:00:00,0.4,-3.9,73.0,0.0,,150.0,5.4,,1028.2,,2.0
2024-01-20 19:00:00,0.1,-3.8,75.0,0.0,,150.0,11.2,,1027.6,,2.0
2024-01-20 20:00:00,-0.2,-3.4,79.0,0.0,,160.0,13.0,,1027.0,,3.0
2024-01-20 21:00:00,-0.6,-3.6,80.0,0.0,,160.0,13.0,,1026.5,,3.0
2024-01-20 22:00:00,-0.8,-3.6,81.0,0.0,,160.0,14.8,,1025.7,,3.0
2024-01-20 23:00:00,-0.8,-3.8,80.0,0.0,,170.0,14.8,,1025.2,,3.0
2024-01-21 00:00:00,-0.6,-4.1,77.0,0.0,,190.0,14.8,,1025.1,,3.0
2024-01-21 01:00:00,-0.8,-4.3,77.0,0.0,,190.0,14.8,,1024.5,,3.0
2024-01-21 02:00:00,-0.9,-4.2,78.0,0.0,,200.0,11.2,,1024.7,,3.0
2024-01-21 03:00:00,-0.7,-4.1,78.0,0.0,,200.0,9.4,,1024.9,,3.0
2024-01-21 04:00:00,-0.3,-4.0,76.0,0.0,,210.0,11.2,,1024.9,,3.0
2024-01-21 05:00:00,0.6,-4.8,67.0,0.0,,210.0,13.0,,1024.3,,3.0
2024-01-21 06:00:00,1.4,-3.7,69.0,0.0,,220.0,9.4,,1023.8,,3.0
2024-01-21 07:00:00,1.7,-2.8,72.0,,,190.0,9.4,,1024.5,,3.0
2024-01-21 08:00:00,2.2,-2.1,73.0,0.0,,220.0,14.8,,1025.0,,3.0
2024-01-21 09:00:00,2.9,-1.5,73.0,0.0,,220.0,14.8,,1025.9,,3.0
2024-01-21 10:00:00,3.6,-0.8,73.0,0.0,,210.0,11.2,,1026.0,,3.0
2024-01-21 11:00:00,4.5,0.5,75.0,0.0,,190.0,13.0,,1025.2,,3.0
2024-01-21 12:00:00,5.4,2.1,79.0,0.0,,210.0,22.3,,1025.2,,3.0
2024-01-21 13:00:00,5.7,2.9,82.0,0.0,,220.0,16.6,,1025.5,,3.0
2024-01-21 14:00:00,5.8,4.0,88.0,0.0,,210.0,14.8,,1025.0,,3.0
2024-01-21 15:00:00,6.4,4.9,90.0,0.0,,210.0,14.8,,1024.4,,3.0
2024-01-21 16:00:00,7.0,5.8,92.0,0.0,,200.0,16.6,,1023.8,,3.0
2024-01-21 17:00:00,7.6,6.7,94.0,0.0,,200.0,16.6,,1023.5,,3.0
2024-01-21 18:00:00,7.9,6.8,93.0,0.0,,220.0,20.5,,1023.6,,3.0
2024-01-21 19:00:00,8.4,7.2,92.0,0.0,,210.0,20.5,,1022.6,,3.0
2024-01-21 20:00:00,8.9,7.5,91.0,0.0,,210.0,22.3,,1021.5,,3.0
2024-01-21 21:00:00,9.4,7.7,89.0,0.0,,220.0,22.3,,1020.8,,3.0
2024-01-21 22:00:00,9.7,7.6,87.0,0.0,,210.0,29.5,,1019.5,,8.0
2024-01-21 23:00:00,9.7,7.8,88.0,0.0,,210.0,31.7,,1018.4,,7.0
2024-01-22 00:00:00,10.0,7.8,86.0,0.0,,220.0,33.5,,1017.7,,3.0
2024-01-22 01:00:00,10.6,8.2,85.0,0.0,,220.0,33.5,,1016.6,,3.0
2024-01-22 02:00:00,10.7,7.9,83.0,0.0,,220.0,25.9,,1016.2,,8.0
2024-01-22 03:00:00,11.1,7.8,80.0,1.7,,220.0,29.5,,1015.5,,9.0
2024-01-22 04:00:00,11.1,7.8,80.0,,,220.0,31.7,,1014.8,,7.0
2024-01-22 05:00:00,11.5,8.0,79.0,0.0,,220.0,37.1,,1014.5,,3.0
2024-01-22 06:00:00,11.4,8.6,83.0,0.0,,220.0,29.5,,1014.2,,3.0
2024-01-22 07:00:00,10.9,8.8,87.0,0.0,,220.0,27.7,,1014.1,,8.0
2024-01-22 08:00:00,11.2,9.1,87.0,,,220.0,31.7,,1014.6,,7.0
2024-01-22 09:00:00,11.8,9.5,86.0,0.2,,230.0,25.9,,1015.7,,7.0
2024-01-22 10:00:00,12.5,9.5,82.0,0.0,,230.0,18.4,,1016.3,,3.0
2024-01-22 11:00:00,13.2,8.3,72.0,0.0,,260.0,20.5,,1016.6,,3.0
2024-01-22 12:00:00,11.7,8.7,82.0,0.1,,270.0,24.1,,1017.0,,17.0
2024-01-22 13:00:00,12.0,7.3,73.0,0.4,,270.0,20.5,,1017.2,,17.0
2024-01-22 14:00:00,12.7,5.8,63.0,0.0,,290.0,25.9,,1017.4,,7.0
2024-01-22 15:00:00,12.3,5.2,62.0,0.0,,280.0,18.4,,1018.2,,3.0
2024-01-22 16:00:00,11.7,4.4,61.0,0.0,,270.0,20.5,,1019.3,,2.0
2024-01-22 17:00:00,10.6,4.1,64.0,0.0,,290.0,20.5,,1021.9,,2.0
2024-01-22 18:00:00,9.9,4.5,69.0,0.0,,260.0,18.4,,1022.7,,2.0
2024-01-22 19:00:00,9.7,4.3,69.0,0.0,,270.0,18.4,,1024.0,,2.0
2024-01-22 20:00:00,9.7,4.5,70.0,0.0,,270.0,18.4,,1025.1,,1.0
2024-01-22 21:00:00,9.5,4.5,71.0,0.0,,260.0,18.4,,1026.0,,1.0
2024-01-22 22:00:00,8.8,4.4,74.0,0.0,,250.0,14.8,,1026.1,,1.0
2024-01-22 23:00:00,8.8,4.4,74.0,0.0,,230.0,11.2,,1026.5,,1.0
2024-01-23 00:00:00,9.1,4.3,72.0,0.0,,270.0,18.4,,1027.0,,3.0
2024-01-23 01:00:00,9.0,4.6,74.0,0.0,,270.0,16.6,,1027.9,,3.0
2024-01-23 02:00:00,8.2,4.6,78.0,0.0,,260.0,11.2,,1028.6,,3.0
2024-01-23 03:00:00,7.9,4.8,81.0,0.0,,260.0,14.8,,1028.8,,3.0
2024-01-23 04:00:00,7.6,4.5,81.0,0.0,,250.0,13.0,,1029.2,,3.0
2024-01-23 05:00:00,7.8,4.9,82.0,0.0,,240.0,11.2,,1030.0,,3.0
2024-01-23 06:00:00,7.8,5.1,83.0,0.0,,250.0,11.2,,1030.8,,3.0
2024-01-23 07:00:00,7.7,5.3,85.0,0.0,,230.0,7.6,,1031.0,,3.0
2024-01-23 08:00:00,7.9,5.7,86.0,0.0,,240.0,9.4,,1031.5,,3.0
2024-01-23 09:00:00,8.5,6.1,85.0,0.0,,240.0,11.2,,1031.9,,3.0
2024-01-23 10:00:00,9.2,6.5,83.0,0.0,,230.0,13.0,,1031.5,,7.0
2024-01-23 11:00:00,9.2,7.1,87.0,,,220.0,11.2,,1031.2,,3.0
2024-01-23 12:00:00,9.5,7.8,89.0,0.0,,210.0,13.0,,1030.1,,3.0
2024-01-23 13:00:00,9.6,8.2,91.0,0.2,,200.0,13.0,,1029.4,,3.0
2024-01-23 14:00:00,9.9,7.8,87.0,,,200.0,13.0,,1028.1,,3.0
2024-01-23 15:00:00,10.8,7.7,81.0,0.0,,210.0,18.4,,1027.1,,3.0
2024-01-23 16:00:00,11.2,8.1,81.0,0.0,,220.0,16.6,,1027.4,,3.0
2024-01-23 17:00:00,11.5,8.5,82.0,0.0,,220.0,14.8,,1027.3,,3.0
2024-01-23 18:00:00,11.9,9.5,85.0,0.0,,220.0,18.4,,1027.4,,3.0
2024-01-23 19:00:00,11.9,10.1,89.0,0.0,,220.0,14.8,,1027.1,,3.0
